eid,author_names,author_ids,author_afids
2-s2.0-85094597546,"Halac, Marina",55255319400,60005455
2-s2.0-85094597546,"Yared, Pierre",14071002400,60030162
2-s2.0-85094587909,"Benzarti, Youssef",57206720405,60029241
2-s2.0-85094587909,"Benzarti, Youssef",57206720405,60020337
2-s2.0-85094587909,"Carloni, Dorian",57206720570,60033340
2-s2.0-85094587909,"Harju, Jarkko",55616889100,115293737
2-s2.0-85094587909,"Kosonen, Tuomas",56369617800,100328176
2-s2.0-85093858281,"Eden, Maya",57190220253,60016247
2-s2.0-85093854163,"Chiappori, Pierre André",6603536540,60030162
2-s2.0-85093854163,"Oreffice, Sonia",16316718900,60026479
2-s2.0-85093854163,"Quintana-Domeque, Climent",16043494300,60026479
2-s2.0-85092758887,"Martellini, Paolo",57219451466,60006297
2-s2.0-85092758887,"Menzio, Guido",23489628200,60021784
2-s2.0-85091259498,"Arcidiacono, Peter",6701391248,60008724
2-s2.0-85091259498,"Joseph Hotz, V.",57220207824,60008724
2-s2.0-85091259498,"Maurel, Arnaud",35190798800,60008724
2-s2.0-85091259498,"Romano, Teresa",58429288800,60000928
2-s2.0-85091231941,"Azevedo, Eduardo M.",41660966300,60022452
2-s2.0-85091231941,"Deng, Alex",55354632100,60026532
2-s2.0-85091231941,"Olea, Jose Luis Montiel",57211425435,60030162
2-s2.0-85091231941,"Rao, Justin",56226676200,125333109
2-s2.0-85091231941,"Glen Weyl, E.",26421550200,60003269
2-s2.0-85094573491,"Alexander, Diane",57192875932,60013830
2-s2.0-85093521895,"Anderson, D. Mark",55483351900,60022522
2-s2.0-85093521895,"Brown, Ryan",57193488392,60010307
2-s2.0-85093521895,"Charles, Kerwin Kofi",7004061909,60020337
2-s2.0-85093521895,"Rees, Daniel I.",7402667620,60010307
2-s2.0-85092763012,"Giorcelli, Michela",57203606990,60027550
2-s2.0-85092763012,"Giorcelli, Michela",57203606990,60020337
2-s2.0-85092763012,"Moser, Petra",36948375900,60021784
2-s2.0-85092763012,"Moser, Petra",36948375900,119279267
2-s2.0-85092592993,"Caliendo, Lorenzo",55343807000,60005455
2-s2.0-85092592993,"Mion, Giordano",56187682200,60017317
2-s2.0-85092592993,"Opromolla, Luca David",55372543500,60059147
2-s2.0-85092592993,"Rossi-Hansberg, Esteban",16069519700,60003269
2-s2.0-85092411411,"Chen, Yan",57219354582,60025278
2-s2.0-85092411411,"Kesten, Onur",12244781100,60025709
2-s2.0-85092387335,"Aizawa, Naoki",57191307440,60032179
2-s2.0-85092387335,"Fang, Hanming",7402542831,60006297
2-s2.0-85092387335,"Fang, Hanming",7402542831,60105232
2-s2.0-85092387335,"Fang, Hanming",7402542831,60020337
2-s2.0-85092081870,"Pástor, Ľuboš",7006983991,60029278
2-s2.0-85092081870,"Pástor, Ľuboš",7006983991,112397371
2-s2.0-85092081870,"Veronesi, Pietro",56232984600,60029278
2-s2.0-85092081467,"Herskovic, Bernard",57087129000,60027550
2-s2.0-85092081467,"Kelly, Bryan",55194370800,60005455
2-s2.0-85092081467,"Lustig, Hanno",22938088500,60020337
2-s2.0-85092081467,"Van Nieuwerburgh, Stijn",8567181500,60030162
2-s2.0-85106780011,"Fryer, Roland G.",7004362607,60009982
2-s2.0-85092010337,"Hatfield, John William",10439133700,60013372
2-s2.0-85092010337,"Kominers, Scott Duke",25825323800,60020337
2-s2.0-85092010337,"Lowery, Richard",55357482200,60013372
2-s2.0-85092010337,"Barry, Jordan M.",51560896600,60002214
2-s2.0-85090988384,"Somaini, Paulo",55978938200,60020928
2-s2.0-85090966356,"Enke, Benjamin",57190789136,60020337
2-s2.0-85090941959,"Durlauf, Steven N.",6701526433,60029278
2-s2.0-85090941959,"Heckman, James J.",7102737699,60029278
2-s2.0-85090941884,"Chew, Soo Hong",20336954200,60018540
2-s2.0-85090941884,"Chew, Soo Hong",20336954200,60017161
2-s2.0-85090941884,"Huang, Wei",57221076092,60002798
2-s2.0-85090941884,"Zhao, Xiaojian",57192995468,60108865
2-s2.0-85090565783,"McGuirk, Eoin",55588904800,60023143
2-s2.0-85090565783,"Burke, Marshall",9744099300,60020337
2-s2.0-85090403091,"Glover, Andrew",57205145979,60112315
2-s2.0-85090403091,"Heathcote, Jonathan",35949523900,60091322
2-s2.0-85090403091,"Krueger, Dirk",8074882100,60006297
2-s2.0-85090403091,"Ríos-Rull, José Víctor",6602989968,60006297
2-s2.0-85090300736,"Compiani, Giovanni",57191915730,60029278
2-s2.0-85090300736,"Haile, Philip",6603481071,60005455
2-s2.0-85090300736,"Sant’Anna, Marcelo",57218799973,122983472
2-s2.0-85090310229,"Foley-Fisher, Nathan",35113050000,60023612
2-s2.0-85090310229,"Narajabad, Borghan",37004492400,60023612
2-s2.0-85090310229,"Verani, Stéphane",57189241718,60023612
2-s2.0-85090301622,"Hansman, Christopher",55241939400,60015150
2-s2.0-85090301622,"Hjort, Jonas",16064046200,60030162
2-s2.0-85090301622,"León-Ciliotta, Gianmarco",15925690700,60105207
2-s2.0-85090301622,"Teachout, Matthieu",57218802567,60186190
2-s2.0-85090301209,"Cooper, Zack",36830237400,60005455
2-s2.0-85090301209,"Scott Morton, Fiona",57203573011,60005455
2-s2.0-85090301209,"Shekita, Nathan",57213141538,60005455
2-s2.0-85090299562,"Kaplan, Greg",23469896600,60029278
2-s2.0-85090299562,"Mitman, Kurt",55867414500,60112612
2-s2.0-85090299562,"Violante, Giovanni L.",6603207649,60003269
2-s2.0-85089156508,"Kuhn, Moritz",55798629900,60007493
2-s2.0-85089156508,"Schularick, Moritz",14042326300,60007493
2-s2.0-85089156508,"Steins, Ulrike I.",57218419016,60007493
2-s2.0-85089149562,"Grönqvist, Hans",56587791000,60003858
2-s2.0-85089149562,"Nilsson, J. Peter",57210545649,60028378
2-s2.0-85089149562,"Robling, Per Olof",57209191295,60028378
2-s2.0-85089134085,"Fisman, Raymond",6602490477,60019674
2-s2.0-85089134085,"Sarkar, Arkodipta",57204564153,60008592
2-s2.0-85089134085,"Skrastins, Janis",57216886958,60010261
2-s2.0-85089134085,"Vig, Vikrant",26636113100,60010057
2-s2.0-85088969323,"Costello, Anna M.",36815760400,60025778
2-s2.0-85089165586,"Monras, Joan",57190486240,60032942
2-s2.0-85089164471,"Brownback, Andy",56788107600,124194323
2-s2.0-85089164471,"Sadoff, Sally",37023292500,60030612
2-s2.0-85089162020,"Bidwell, Kelly",57216862371,101735329
2-s2.0-85089162020,"Casey, Katherine",56010295500,60020337
2-s2.0-85089162020,"Glennerster, Rachel",8364905100,-99
2-s2.0-85089096288,"Campbell, John Y.",16446204900,60020337
2-s2.0-85089096288,"Pflueger, Carolin",54894269000,60020337
2-s2.0-85089096288,"Viceira, Luis M.",6602310973,60020337
2-s2.0-85088616149,"Acemoglu, Daron",7003483273,60022195
2-s2.0-85088616149,"Cheema, Ali",57203775285,60042311
2-s2.0-85088616149,"Khwaja, Asim I.",8976700000,60006332
2-s2.0-85088616149,"Robinson, James A.",57198433819,115476075
2-s2.0-85087642067,"Mourifié, Ismaël",55589496800,60016849
2-s2.0-85087642067,"Henry, Marc",55230945300,60001439
2-s2.0-85087089395,"Gandhi, Amit",24076012100,60006297
2-s2.0-85087089395,"Navarro, Salvador",15127835500,60010884
2-s2.0-85087089395,"Rivers, David A.",54797561500,60010884
2-s2.0-85087057968,"Kozlowski, Julian",57192685314,60104179
2-s2.0-85087057968,"Veldkamp, Laura",9133069500,60030162
2-s2.0-85087057968,"Venkateswaran, Venky",31367722800,60021784
2-s2.0-85087053512,"Baliga, Sandeep",7004412891,60007363
2-s2.0-85087053512,"Sjöström, Tomas",6602154937,123291170
2-s2.0-85088193785,"Cappelen, Alexander",13104955800,60025233
2-s2.0-85088193785,"List, John",26643272500,60029278
2-s2.0-85088193785,"List, John",26643272500,60008950
2-s2.0-85088193785,"Samek, Anya",56419857800,60029311
2-s2.0-85088193785,"Tungodden, Bertil",55911161900,60025233
2-s2.0-85087086388,"Orlov, Dmitry",57225964996,60032179
2-s2.0-85087086388,"Skrzypacz, Andrzej",6508227011,60012708
2-s2.0-85087086388,"Zryumov, Pavel",57217304413,60027165
2-s2.0-85087079327,"Goldin, Jacob",54894025200,60012708
2-s2.0-85087079327,"Reck, Daniel",56964307600,60003059
2-s2.0-85087072623,"Harstad, Bård",18037194800,60010348
2-s2.0-85087062053,"Sotelo, Sebastian",53876579400,60025778
2-s2.0-85087046314,"Calvi, Rossella",57203244778,60005286
2-s2.0-85085313741,"Dube, Oeindrila",55819994800,60029278
2-s2.0-85085313741,"Harish, S. P.",55808968200,60016114
2-s2.0-85084120414,"Cattaneo, Matias D.",35093726600,60003269
2-s2.0-85084120414,"Ma, Xinwei",57201434984,60030612
2-s2.0-85084120414,"Masatlioglu, Yusufcan",6506884861,60020304
2-s2.0-85084120414,"Suleymanov, Elchin",57212029823,60009254
2-s2.0-85079464892,"García, Jorge Luis",56553502000,60026610
2-s2.0-85079464892,"Heckman, James J.",7102737699,60029278
2-s2.0-85079464892,"Leaf, Duncan Ermini",55261042900,60029311
2-s2.0-85079464892,"Prados, María José",56797750800,60029311
2-s2.0-85085363110,"Caballero, Ricardo J.",7006328109,60020337
2-s2.0-85085363110,"Simsek, Alp",16022871800,60020337
2-s2.0-85084510144,"Acemoglu, Daron",7003483273,60022195
2-s2.0-85084510144,"Restrepo, Pascual",56470567000,60019674
2-s2.0-85084508092,"Karle, Heiko",56105980100,60103892
2-s2.0-85084508092,"Peitz, Martin",6701667179,60006341
2-s2.0-85084508092,"Reisinger, Markus",24777241600,60078288
2-s2.0-85084469407,"Frederiksen, Anders",22134197000,60029616
2-s2.0-85084469407,"Kahn, Lisa B.",35091337500,60027165
2-s2.0-85084469407,"Lange, Fabian",15832321600,60002494
2-s2.0-85084464733,"Doyle, Orla",55751703900,60005141
2-s2.0-85084303327,"Ameriks, John",16306627900,119723923
2-s2.0-85084303327,"Briggs, Joseph",57216747022,60023612
2-s2.0-85084303327,"Caplin, Andrew",35838500200,60020337
2-s2.0-85084303327,"Shapiro, Matthew D.",7402159091,60025778
2-s2.0-85084303327,"Tonetti, Christopher",56035841900,60020928
2-s2.0-85082655741,"Chodorow-Reich, Gabriel",55439900600,60009982
2-s2.0-85082655741,"Wieland, Johannes",55427558100,60030612
2-s2.0-85071636951,"Maggiori, Matteo",56305224300,60009982
2-s2.0-85071636951,"Neiman, Brent",26040971900,60029278
2-s2.0-85071636951,"Schreger, Jesse",55588686900,60030162
2-s2.0-85084503652,"Almås, Ingvild",25635295900,60025233
2-s2.0-85084503652,"Cappelen, Alexander W.",13104955800,60025233
2-s2.0-85084503652,"Tungodden, Bertil",55911161900,60025233
2-s2.0-85084477286,"Pomatto, Luciano",56206277100,60031581
2-s2.0-85084477286,"Strack, Philipp",56914237300,60005455
2-s2.0-85084477286,"Tamuz, Omer",56708614900,60031581
2-s2.0-85084472847,"Andries, Marianne",57216741005,60111239
2-s2.0-85084472847,"Haddad, Valentin",57217757668,60027550
2-s2.0-85084460422,"Deb, Joyee",55200421300,60005455
2-s2.0-85082619163,"Jacobsen, Mark R.",14070351900,60030612
2-s2.0-85082619163,"Knittel, Christopher R.",6603931435,60020337
2-s2.0-85082619163,"Sallee, James M.",24462305600,60020337
2-s2.0-85082619163,"Van Benthem, Arthur A.",24479149700,60020337
2-s2.0-85082601208,"Decarolis, Francesco",56037415100,124168048
2-s2.0-85082601208,"Polyakova, Maria",57190124619,60012708
2-s2.0-85082601208,"Ryan, Stephen P.",17435716400,60010261
2-s2.0-85082595570,"Bagues, Manuel",24398277700,60022020
2-s2.0-85082595570,"Campa, Pamela",37033552700,60021562
2-s2.0-85082566459,"Andreoni, James",6701663060,60030612
2-s2.0-85082566459,"Aydin, Deniz",57226249666,60010261
2-s2.0-85082566459,"Barton, Blake",57216125428,60012708
2-s2.0-85082566459,"Bernheim, B. Douglas",6701894742,60012708
2-s2.0-85082566459,"Naecker, Jeffrey",57192676217,60029788
2-s2.0-85082169554,"Ito, Koichiro",56039865300,60020337
2-s2.0-85082169554,"Zhang, Shuang",57194260855,60000221
2-s2.0-85077712632,"Ray, Debraj",7202181658,60021784
2-s2.0-85077712632,"Vohra, Rajiv",35884767100,60011460
2-s2.0-85077193198,"Fang, Dawei",57192316714,60016437
2-s2.0-85077193198,"Noe, Thomas",7003876584,60026851
2-s2.0-85077193198,"Strack, Philipp",56914237300,60005455
2-s2.0-85082591342,"Gosnell, Greer K.",57116419100,60003059
2-s2.0-85082591342,"List, John A.",26643272500,60029278
2-s2.0-85082591342,"List, John A.",26643272500,60008950
2-s2.0-85082591342,"Metcalfe, Robert D.",24460642000,60019674
2-s2.0-85082580417,"Grennan, Matthew",55578751400,60006297
2-s2.0-85082580417,"Grennan, Matthew",55578751400,60020337
2-s2.0-85082580417,"Swanson, Ashley",57189955301,60020337
2-s2.0-85082580417,"Swanson, Ashley",57189955301,60030162
2-s2.0-85082567139,"Bilir, L. Kamran",56275698500,60032179
2-s2.0-85082567139,"Bilir, L. Kamran",56275698500,60020337
2-s2.0-85082567139,"Morales, Eduardo",36179952900,60020337
2-s2.0-85082567139,"Morales, Eduardo",36179952900,60003269
2-s2.0-85081413528,"Cavounidis, Costas",57215608989,60022020
2-s2.0-85081413528,"Lang, Kevin",8104429100,60019674
2-s2.0-85081413528,"Lang, Kevin",8104429100,60020337
2-s2.0-85081413528,"Lang, Kevin",8104429100,122730169
2-s2.0-85081393841,"Bandiera, Oriana",22955553400,60003059
2-s2.0-85081393841,"Prat, Andrea",7103277048,60030162
2-s2.0-85081393841,"Hansen, Stephen",55970094200,60116484
2-s2.0-85081393841,"Sadun, Raffaella",36168744600,60009982
2-s2.0-85078132591,"Berry, James",36695904300,60023004
2-s2.0-85078132591,"Fischer, Greg",55710917500,60003059
2-s2.0-85078132591,"Guiteras, Raymond",56658710500,60004923
2-s2.0-85078087322,"Bhuller, Manudeep",36135388000,60010348
2-s2.0-85078087322,"Bhuller, Manudeep",36135388000,60078288
2-s2.0-85078087322,"Dahl, Gordon B.",7101887682,60010348
2-s2.0-85078087322,"Dahl, Gordon B.",7101887682,60030612
2-s2.0-85078087322,"Dahl, Gordon B.",7101887682,60029622
2-s2.0-85078087322,"Dahl, Gordon B.",7101887682,60020337
2-s2.0-85078087322,"Løken, Katrine V.",26653649200,60029622
2-s2.0-85078087322,"Løken, Katrine V.",26653649200,60025233
2-s2.0-85078087322,"Løken, Katrine V.",26653649200,60078288
2-s2.0-85078087322,"Mogstad, Magne",15765617400,60078288
2-s2.0-85078087322,"Mogstad, Magne",15765617400,60029622
2-s2.0-85078087322,"Mogstad, Magne",15765617400,60020337
2-s2.0-85078087322,"Mogstad, Magne",15765617400,60029278
2-s2.0-85078087322,"Mogstad, Magne",15765617400,60005094
2-s2.0-85075161562,"Lee, Kenneth",57188827337,60029278
2-s2.0-85075161562,"Miguel, Edward",57203082736,60025038
2-s2.0-85075161562,"Miguel, Edward",57203082736,60020337
2-s2.0-85075161562,"Wolfram, Catherine",6603635875,60025038
2-s2.0-85075161562,"Wolfram, Catherine",6603635875,60020337
2-s2.0-85072178630,"Mathevet, Laurent",24802334100,60021784
2-s2.0-85072178630,"Perego, Jacopo",57217097014,60030162
2-s2.0-85072178630,"Taneva, Ina",55844349800,60027272
2-s2.0-85072011742,"Barth, Daniel",57226260748,60029311
2-s2.0-85072011742,"Papageorge, Nicholas W.",57190486065,60005248
2-s2.0-85072011742,"Papageorge, Nicholas W.",57190486065,118482724
2-s2.0-85072011742,"Papageorge, Nicholas W.",57190486065,60020337
2-s2.0-85072011742,"Thom, Kevin",57211128749,60019909
2-s2.0-85081143383,"Caucutt, Elizabeth M.",6602662459,60010884
2-s2.0-85081143383,"Lochner, Lance",6603038831,60010884
2-s2.0-85081143383,"Lochner, Lance",6603038831,60020337
2-s2.0-85080129676,"Sweeting, Andrew",16445267700,60020304
2-s2.0-85080129676,"Sweeting, Andrew",16445267700,60020337
2-s2.0-85080129676,"Roberts, James W.",55482970600,60020337
2-s2.0-85080129676,"Roberts, James W.",55482970600,60008724
2-s2.0-85080129676,"Gedge, Chris",57215213576,60008724
2-s2.0-85080119672,"Geruso, Michael",24178209400,60013372
2-s2.0-85080119672,"Layton, Timothy",56271340000,60020337
2-s2.0-85080119131,"Sobel, Joel",7101897288,60030612
2-s2.0-85080087586,"Kogan, Leonid",7103229487,60020337
2-s2.0-85080087586,"Papanikolaou, Dimitris",36451373500,60020337
2-s2.0-85080087586,"Stoffman, Noah",35436257900,60138278
2-s2.0-85080075076,"Angeletos, George Marios",57203132817,60020337
2-s2.0-85080075076,"La’o, Jennifer",32167643000,60030162
2-s2.0-85078927017,"Epple, Dennis",6701460925,60027950
2-s2.0-85078927017,"Quintero, Luis",57226030790,60005248
2-s2.0-85078927017,"Sieg, Holger",6602150854,60006297
2-s2.0-85074777147,"Exley, Christine L.",56840237900,60009982
2-s2.0-85074777147,"Niederle, Muriel",6603258903,60012708
2-s2.0-85074777147,"Vesterlund, Lise",7801526189,60015543
2-s2.0-85072044386,"Akbarpour, Mohammad",57198779752,60012708
2-s2.0-85072044386,"Li, Shengwu",57194272856,60009982
2-s2.0-85072044386,"Gharan, Shayan Oveis",55401546700,60015481
2-s2.0-85078997464,"Ciscato, Edoardo",57209823363,60025063
2-s2.0-85078997464,"Galichon, Alfred",25930882300,60021784
2-s2.0-85078997464,"Goussé, Marion",57191966473,60032619
2-s2.0-85078990625,"Battaglini, Marco",57205933566,60007776
2-s2.0-85078990625,"Harstad, Bård",18037194800,60010348
2-s2.0-85077897358,"Kosse, Fabian",54909217300,60028717
2-s2.0-85077897358,"Deckers, Thomas",55574976500,60007493
2-s2.0-85077897358,"Pinger, Pia",36521581500,60024025
2-s2.0-85077897358,"Schildberg-Hörisch, Hannah",36239523800,60025310
2-s2.0-85077897358,"Falk, Armin",56257581700,60007493
2-s2.0-85077864623,"Ashraf, Nava",6602163460,60112745
2-s2.0-85077864623,"Bau, Natalie",57203797683,60027550
2-s2.0-85077864623,"Bau, Natalie",57203797683,60082875
2-s2.0-85077864623,"Nunn, Nathan",24071551100,60082875
2-s2.0-85077864623,"Nunn, Nathan",24071551100,60009982
2-s2.0-85077864623,"Voena, Alessandra",54974249500,60029278
2-s2.0-85077864623,"Voena, Alessandra",54974249500,60112745
2-s2.0-85077858135,"Chari, V. V.",7004577163,60029445
2-s2.0-85077858135,"Dovis, Alessandro",57205585244,60006297
2-s2.0-85077858135,"Kehoe, Patrick J.",7006249663,60012708
2-s2.0-85077858135,"Kehoe, Patrick J.",7006249663,60091322
2-s2.0-85077292207,"Herrera, Helios",23097857000,60022020
2-s2.0-85077292207,"Ordoñez, Guillermo",52364547500,60006297
2-s2.0-85077292207,"Trebesch, Christoph",24075063800,60074077
2-s2.0-85077277746,"Ely, Jeffrey C.",7102396845,60007363
2-s2.0-85077277746,"Szydlowski, Martin",56597705500,60029445
2-s2.0-85076558606,"Allen, Treb",56423111800,60010756
2-s2.0-85076558606,"Arkolakis, Costas",24343182900,60005455
2-s2.0-85076558606,"Takahashi, Yuta",57212647929,60011263
2-s2.0-85070231193,"Calsamiglia, Caterina",15831187300,123854639
2-s2.0-85070231193,"Fu, Chao",36625106000,60020337
2-s2.0-85070231193,"Güell, Maia",55879402000,60027272
2-s2.0-85068044173,"Condorelli, Daniele",7005993790,60022020
2-s2.0-85068044173,"Szentes, Balázs",7801353897,60003059
2-s2.0-85077285434,"de la Sierra, Raúl Sánchez",55557154400,60029278
2-s2.0-85077267043,"Mermelstein, Ben",57212657253,123757374
2-s2.0-85077267043,"Nocke, Volker",16310289500,60006341
2-s2.0-85077267043,"Satterthwaite, Mark A.",6603186531,60007363
2-s2.0-85077267043,"Whinston, Michael D.",6603457527,60020337
2-s2.0-85076761630,"Noe, Thomas",7003876584,60026851
2-s2.0-85076761630,"Noe, Thomas",7003876584,60001965
2-s2.0-85076741791,"Fort, Margherita",26434127900,60028218
2-s2.0-85076741791,"Ichino, Andrea",6602806104,60024316
2-s2.0-85076741791,"Zanella, Giulio",23029431300,60009512
2-s2.0-85076741791,"Zanella, Giulio",23029431300,60028218
2-s2.0-85076708096,"Boppart, Timo",55534489400,100717546
2-s2.0-85076708096,"Krusell, Per",57203285766,60016437
2-s2.0-85076700635,"Persson, Petra",56672449800,60012708
2-s2.0-85076694216,"Krasnokutskaya, Elena",37097219600,60005248
2-s2.0-85076694216,"Song, Kyungchul",25224117300,60010365
2-s2.0-85076694216,"Tang, Xun",56142222200,60005286
2-s2.0-85076678274,"Milgrom, Paul",7005051204,60012708
2-s2.0-85076678274,"Segal, Ilya",7103331291,60012708
2-s2.0-85076010586,"Borovička, Jaroslav",36681821000,60021784
2-s2.0-85082105204,"Grandy, Jake B.",57015062400,124185099
2-s2.0-85082105204,"Hiatt, Shon R.",14035610000,60029311
2-s2.0-85081607542,"Wilmers, Nathan",57194123547,60022195
2-s2.0-85081539840,"Clough, David R.",57208241124,60010365
2-s2.0-85081539840,"Piezunka, Henning",53064234100,60004888
2-s2.0-85081533918,"Gonsalves, Leroy",57211670608,60019666
2-s2.0-85079449624,"DeJordy, Rich",23993677600,60002526
2-s2.0-85079449624,"Scully, Maureen",7202047674,60024063
2-s2.0-85079449624,"Ventresca, Marc J.",10240063500,60026851
2-s2.0-85079449624,"Creed, W. E.Douglas",6602277017,60010806
2-s2.0-85078032930,"Ter Wal, Anne L.J.",16231741400,60116484
2-s2.0-85078032930,"Criscuolo, Paola",9235921800,60116484
2-s2.0-85078032930,"McEvily, Bill",6602252038,60112541
2-s2.0-85078032930,"Salter, Ammon",7005775452,60116562
2-s2.0-85074408493,"DeCelles, Katherine A.",24467381900,60016849
2-s2.0-85074408493,"Sonenshein, Scott",15221425600,60005286
2-s2.0-85074408493,"King, Brayden G.",8421746600,60007363
2-s2.0-85074053566,"Huang, Xu",7410243540,60014347
2-s2.0-85074053566,"Chen, Louis",57211458751,60005429
2-s2.0-85074053566,"Xu, Erica",42962763700,60014347
