eid,author_names,author_ids,author_afids
2-s2.0-85074053566,"Lu, Feifei",57214395045,60023813
2-s2.0-85074053566,"Lu, Feifei",57214395045,60023932
2-s2.0-85074053566,"Tam, Ka Chai",56379685500,60014347
2-s2.0-85074043661,"Uribe, Jose",57191976372,60027017
2-s2.0-85074043661,"Sytch, Maxim",18038760700,60027017
2-s2.0-85074043661,"Kim, Yong H.",57192681869,60008592
2-s2.0-85072050113,"Inoue, Carlos",57210964291,60112541
2-s2.0-85070313213,"Curchod, Corentin",36681960200,60176142
2-s2.0-85070313213,"Patriotta, Gerardo",7801435130,60115484
2-s2.0-85070313213,"Cohen, Laurie",7403928890,60015138
2-s2.0-85070313213,"Neysen, Nicolas",36706278700,120984357
2-s2.0-85067843610,"Überbacher, Florian",55916074500,60012614
2-s2.0-85067843610,"Scherer, Andreas Georg",14065175900,60012614
2-s2.0-85067832076,"Bechky, Beth A.",6508005473,60108316
2-s2.0-85058946226,"Marquis, Christopher",11142165800,60007776
2-s2.0-85058946226,"Qiao, Kunyuan",55617231300,60007776
2-s2.0-85083851118,"Lashley, Kisha",56764035600,60021918
2-s2.0-85083851118,"Pollock, Timothy G.",7102609061,60116456
2-s2.0-85083797203,"McDonald, Rory M.",36653050200,60019666
2-s2.0-85083797203,"Eisenhardt, Kathleen M.",6701924601,60012708
2-s2.0-85066872570,"Gupta, Abhinav",56669022600,60116364
2-s2.0-85066872570,"Briscoe, Forrest",56028398800,60116247
2-s2.0-85064712748,"Li, Jian Bai",59787592400,60017161
2-s2.0-85064712748,"Piezunka, Henning",53064234100,60004888
2-s2.0-85064708658,"Zuzul, Tiona",25931883800,60116364
2-s2.0-85064708658,"Tripsas, Mary",23988066100,60031117
2-s2.0-85064687090,"Corritore, Matthew",55917868100,60116868
2-s2.0-85064687090,"Goldberg, Amir",37107642600,60020928
2-s2.0-85064687090,"Srivastava, Sameer B.",37089600600,60072522
2-s2.0-85063628241,"Galperin, Roman V.",56179764600,60005248
2-s2.0-85063628241,"Hahl, Oliver",55102764300,60027950
2-s2.0-85063628241,"Sterling, Adina D.",55317163700,60012708
2-s2.0-85063628241,"Guo, Jerry",59854889900,60027950
2-s2.0-85074890780,"Pratt, Michael G.",7103021817,60031117
2-s2.0-85074890780,"Kaplan, Sarah",15220752400,60016849
2-s2.0-85074890780,"Whittington, Richard",7103286852,60112746
2-s2.0-85062694700,"Soderstrom, Sara B.",7004611601,60025778
2-s2.0-85062694700,"Weber, Klaus",35502829800,60138820
2-s2.0-85062477051,"Zhang, Lei",57195199181,60122532
2-s2.0-85062477051,"Guler, Isin",22950846400,60122501
2-s2.0-85062466626,"Abraham, Mabel",57193717186,60030162
2-s2.0-85062464444,"Tonoyan, Vartuhi",36465632500,60002526
2-s2.0-85062464444,"Strohmeyer, Robert",58116538000,60006341
2-s2.0-85062464444,"Jennings, Jennifer E.",17434639400,60030835
2-s2.0-85061571466,"Padavic, Irene",6602768917,60002092
2-s2.0-85061571466,"Ely, Robin J.",7006116221,60019666
2-s2.0-85061571466,"Reid, Erin M.",35103152600,60106384
2-s2.0-85060737760,"DiBenigno, Julia",56316487900,60005455
2-s2.0-85089735351,"Barrot, Jean Noël",57093956800,60068566
2-s2.0-85089735351,"Nanda, Ramana",34868517100,60019666
2-s2.0-85089257634,"Bahaj, Saleem",57190888091,60026391
2-s2.0-85089257634,"Malherbe, Frederic",55832761200,60022148
2-s2.0-85089195968,"Di Maggio, Marco",23033962000,60020337
2-s2.0-85089195968,"Kermani, Amir",57189028659,60025038
2-s2.0-85089195968,"Majlesi, Kaveh",57000267900,60029170
2-s2.0-85089195968,"Majlesi, Kaveh",57000267900,60019578
2-s2.0-85089195968,"Majlesi, Kaveh",57000267900,60016621
2-s2.0-85089195968,"Majlesi, Kaveh",57000267900,110005183
2-s2.0-85089189982,"Diamond, William",57197767585,60022452
2-s2.0-85089107745,"Du, Wenxin",57189231738,60029278
2-s2.0-85089107745,"Pflueger, Carolin E.",54894269000,60029278
2-s2.0-85089107745,"Schreger, Jesse",55588686900,60027552
2-s2.0-85089096882,"Shkilko, Andriy",24068146200,60189736
2-s2.0-85089096882,"Sokolov, Konstantin",56800241300,60361484
2-s2.0-85088635557,"Goldstein, Itay",8520304400,60022452
2-s2.0-85088635557,"Huang, Chong",57190260619,60116494
2-s2.0-85088596980,"Wardlaw, Malcolm",57057569200,60029747
2-s2.0-85088593699,"Bräuning, Falk",57194163002,60112497
2-s2.0-85088593699,"Ivashina, Victoria",26323576100,60020337
2-s2.0-85088593699,"Ivashina, Victoria",26323576100,60016621
2-s2.0-85090047338,"Harvey, Campbell R.",35608333700,60020337
2-s2.0-85090047338,"Liu, Yan",57871805900,60009254
2-s2.0-85090028473,"Haddad, Valentin",57217757668,60027550
2-s2.0-85090028473,"Sraer, David",26431556800,60025038
2-s2.0-85090027974,"Collin-Dufresne, Pierre",6603409344,60159893
2-s2.0-85090027974,"Junge, Benjamin",57218684412,113913510
2-s2.0-85090027974,"Trolle, Anders B.",29567616500,60068566
2-s2.0-85090027974,"Trolle, Anders B.",29567616500,60020188
2-s2.0-85088646784,"Hirtle, Beverly",6508384428,60019743
2-s2.0-85088646784,"Kovner, Anna",23050720200,60019743
2-s2.0-85088646784,"Plosser, Matthew",57192927924,60019743
2-s2.0-85087177821,"Dobbie, Will",44461161900,124465096
2-s2.0-85087177821,"Goldsmith-Pinkham, Paul",35213163500,60001308
2-s2.0-85087177821,"Mahoney, Neale",55578489400,60012708
2-s2.0-85087177821,"Song, Jae",8927046900,60019161
2-s2.0-85086342988,"Schneider, Paul",23669253300,60006824
2-s2.0-85086342988,"Wagner, Christian",27068128100,60025988
2-s2.0-85086342988,"Zechner, Josef",6603324668,60025988
2-s2.0-85086316750,"Defusco, Anthony A.",57193852071,60138820
2-s2.0-85086316750,"Mondragon, John",57215840128,60138820
2-s2.0-85085895132,"Song, Yang",55520096900,124252063
2-s2.0-85085573564,"Chu, Yongqiang",36349810700,60006951
2-s2.0-85085573564,"Hirshleifer, David",6602877412,60116494
2-s2.0-85085573564,"Ma, Liang",57214459997,60028089
2-s2.0-85085553288,"Barkai, Simcha",57216969473,60010057
2-s2.0-85087708048,"Pettenuzzo, Davide",14632412700,60016247
2-s2.0-85087708048,"Sabbatucci, Riccardo",57217847597,60021562
2-s2.0-85087708048,"Timmermann, Allan",7006828969,60116256
2-s2.0-85087690865,"Griffin, John M.",55436269300,60116471
2-s2.0-85087690865,"Shams, Amin",57203752076,60116516
2-s2.0-85084352258,"Pelger, Markus",55606060900,60006297
2-s2.0-85084058201,"Vuillemey, Guillaume",54793635600,60068566
2-s2.0-85084058201,"Vuillemey, Guillaume",54793635600,60016621
2-s2.0-85081982241,"Bennedsen, Morten",6602127230,60030840
2-s2.0-85081982241,"Bennedsen, Morten",6602127230,60004888
2-s2.0-85081982241,"Pérez-González, Francisco",16029728700,60030473
2-s2.0-85081982241,"Wolfenzon, Daniel",6505783203,60030162
2-s2.0-85081718078,"Carr, Peter",8940137100,60021784
2-s2.0-85081718078,"Wu, Liuren",7404904438,60030528
2-s2.0-85085229702,"Crane, Alan",57189602706,60116316
2-s2.0-85085229702,"Crotty, Kevin",57055592000,60116316
2-s2.0-85079702782,"Rampini, Adriano A.",8334190300,60008724
2-s2.0-85079702782,"Viswanathan, S.",54885038500,60008724
2-s2.0-85079702782,"Vuillemey, Guillaume",54793635600,60068566
2-s2.0-85079440682,"Peress, Joel",8898600500,60004888
2-s2.0-85079440682,"Schmidt, Daniel",56890301500,60068566
2-s2.0-85079393235,"Mian, Atif",24824916100,60003269
2-s2.0-85079393235,"Sufi, Amir",16048547000,60112748
2-s2.0-85079393235,"Verner, Emil",57199074504,60014228
2-s2.0-85078664777,"Nutz, Marcel",36114864000,60030162
2-s2.0-85078664777,"Scheinkman, José A.",6603414469,60030162
2-s2.0-85076913749,"Hendershott, Terrence",6602235014,123939030
2-s2.0-85076913749,"Li, Dan",56999296900,60023612
2-s2.0-85076913749,"Livdan, Dmitry",6602627828,123939030
2-s2.0-85076913749,"Schürhoff, Norman",16029512900,60000239
2-s2.0-85076773619,"Daley, Brendan",41861324800,60005248
2-s2.0-85076773619,"Green, Brett",55321886700,60010261
2-s2.0-85076773619,"Vanasco, Victoria",57194799540,60105207
2-s2.0-85076739270,"Farre-Mensa, Joan",56423786800,60027561
2-s2.0-85076739270,"Hegde, Deepak",23476867800,60021784
2-s2.0-85076739270,"Ljungqvist, Alexander",7007101960,60021562
2-s2.0-85075045206,"Xiao, Yizhou",57225940443,60256697
2-s2.0-85075022444,"Kostovetsky, Leonard",6506935280,60138810
2-s2.0-85075022444,"Warner, Jerold B.",7401654486,60122753
2-s2.0-85074994188,"Sialm, Clemens",56173436700,60116471
2-s2.0-85074994188,"Sialm, Clemens",56173436700,60020337
2-s2.0-85074994188,"Zhang, Hanjiang",59872272900,60018208
2-s2.0-85074821974,"Chang, Briana",57200313537,60032179
2-s2.0-85074821974,"Szydlowski, Martin",56597705500,60029445
2-s2.0-85074583712,"Schwert, Michael",57189912865,60022452
2-s2.0-85066105691,"Hennessy, Christopher A.",8563576100,60016621
2-s2.0-85066105691,"Strebulaev, Ilya A.",18635114500,60020928
2-s2.0-85077774774,"Diamond, Douglas W.",7102619783,60112748
2-s2.0-85077774774,"Hu, Yunzhi",57211926620,60025111
2-s2.0-85077774774,"Rajan, Raghuram G.",7101892426,60112748
2-s2.0-85075420286,"Chib, Siddhartha",6603689321,60116134
2-s2.0-85075420286,"Zeng, Xiaming",57211946969,-99
2-s2.0-85075420286,"Zhao, Lingxiao",57225139309,60010261
2-s2.0-85075157904,"Aretz, Kevin",25721831000,60026051
2-s2.0-85075157904,"Campello, Murillo",6603697614,60116635
2-s2.0-85075157904,"Marchica, Maria Teresa",6505545657,60026051
2-s2.0-85075014563,"Kang, Wenjin",56152350100,60127974
2-s2.0-85075014563,"Rouwenhorst, K. Geert",6506663833,114753708
2-s2.0-85075014563,"Tang, Ke",35782203300,60025278
2-s2.0-85075000562,"Bolandnazar, Mohammadreza",57206893712,60027552
2-s2.0-85075000562,"Jackson, Robert J.",36959413600,60032903
2-s2.0-85075000562,"Jiang, Wei",55619940400,60027552
2-s2.0-85075000562,"Mitts, Joshua",55485593800,60027552
2-s2.0-85074970662,"Kleibergen, Frank",6602471781,60002483
2-s2.0-85074970662,"Zhan, Zhaoguo",56508985800,123757345
2-s2.0-85074967981,"Hartman-Glaser, Barney",54890653300,60109559
2-s2.0-85074967981,"Hébert, Benjamin",55486990300,60020928
2-s2.0-85074966120,"Berger, David",23476538200,60020337
2-s2.0-85074966120,"Turner, Nicholas",54882041400,60023612
2-s2.0-85074966120,"Zwick, Eric",57189516309,60112748
2-s2.0-85074819816,"Chen, Hui",59824195600,60022195
2-s2.0-85074819816,"Michaux, Michael",57211681584,60029311
2-s2.0-85074819816,"Roussanov, Nikolai",26634260200,60022452
2-s2.0-85073533725,"Cookson, J. Anthony",57190764319,60093261
2-s2.0-85073533725,"Niessner, Marina",57207832245,112905035
2-s2.0-85070517990,"Levit, Doron",51061370300,60022452
2-s2.0-85070327460,"Ouimet, Paige",26026372600,60122501
2-s2.0-85070327460,"Tate, Geoffrey",24169803600,60097292
2-s2.0-85061339916,"Frydman, Cary",53979706800,60099658
2-s2.0-85061339916,"Wang, Baolian",56818173900,60122769
2-s2.0-85101469199,"Mastrobuoni, Giovanni",26023454900,60012259
2-s2.0-85101469199,"Mastrobuoni, Giovanni",26023454900,60001359
2-s2.0-85101456321,"Varas, Felipe",57202110913,60116608
2-s2.0-85101456321,"Marinovic, Iván",55841775600,60020928
2-s2.0-85101456321,"Skrzypacz, Andrzej",6508227011,60020928
2-s2.0-85100869417,"Murphy, Richard",56311927500,60013372
2-s2.0-85100869417,"Weinhardt, Felix",55110677300,125774250
2-s2.0-85100866635,"Starc, Amanda",55164861700,60138820
2-s2.0-85100866635,"Town, Robert J.",57204335216,60013372
2-s2.0-85100865668,"Akbarpour, Mohammad",57198779752,60020928
2-s2.0-85100865668,"Nikzad, Afshin",36722070100,60029311
2-s2.0-85100865367,"Biais, B.",6701783250,60068566
2-s2.0-85100865367,"Landier, A.",24376751800,60068566
2-s2.0-85100846089,"Igami, Mitsuru",36918474200,60005455
2-s2.0-85100846089,"Uetake, Kosuke",55195974700,60001308
2-s2.0-85100838179,"Taschereau-Dumouchel, Mathieu",57199091045,60007776
2-s2.0-85100399494,"Hau, Harald",7003984061,60004718
2-s2.0-85100399494,"Huang, Yi",57218457664,125774234
2-s2.0-85100399494,"Wang, Gewei",7407622233,60014402
2-s2.0-85100315957,"Attanasio, Orazio",6603862452,60005455
2-s2.0-85100315957,"Meghir, Costas",6601965693,60005455
2-s2.0-85100315957,"Nix, Emily",57192079059,60029311
2-s2.0-85100299046,"Miranda-Agrippino, Silvia",57221983443,60026391
2-s2.0-85100299046,"Rey, Hélène",7005785064,60010057
2-s2.0-85099634660,"Chatterjee, Satyajit",7402749596,60112672
2-s2.0-85099634660,"Eyigungor, Burcu",36450538300,60112672
2-s2.0-85097985765,"Lindqvist, Erik",23980419600,60104714
2-s2.0-85097985765,"Östling, Robert",26326919100,60109909
2-s2.0-85097985765,"Cesarini, David",20733741300,60021784
2-s2.0-85097744123,"Bouton, Laurent",23972535100,60023927
2-s2.0-85097744123,"Lizzeri, Alessandro",6603644753,125774086
2-s2.0-85097744123,"Persico, Nicola",6602133717,60138820
2-s2.0-85096714077,"BÜTIKOFER, ALINE",55537921300,60025233
2-s2.0-85096714077,"SALVANES, KJELL G.",6602567621,60025233
2-s2.0-85096707858,"REES-JONES, ALEX",55360163300,60007776
2-s2.0-85096707858,"TAUBINSKY, DMITRY",25226290400,60025038
2-s2.0-85096691607,"ANDOLFATTO, DAVID",6602612673,60104179
2-s2.0-85096691607,"BERENTSEN, ALEKSANDER",6602485957,60023588
2-s2.0-85096691607,"MARTIN, FERNANDO M.",26321810300,60104179
2-s2.0-85096678591,"COOLEY, THOMAS",7004449292,60108316
2-s2.0-85096678591,"MARIMON, RAMON",6602762025,60032942
2-s2.0-85096678591,"QUADRINI, VINCENZO",6603158120,60029311
2-s2.0-85096672461,"Grobovšek, JAN",57189229646,60027272
2-s2.0-85096666689,"SCHENNACH, SUSANNE M.",6602412638,60011460
2-s2.0-85096661650,"ABITO, JOSE MIGUEL",23090081100,60022452
2-s2.0-85096660265,"LAVY, VICTOR",6701744757,60022020
2-s2.0-85096660265,"LAVY, VICTOR",6701744757,60007903
2-s2.0-85096652435,"GOEREE, JACOB K.",7003736000,60028333
2-s2.0-85096652435,"LINDSAY, LUKE",57188862506,60026479
2-s2.0-85085281136,"GUNER, NEZIH",6602284933,-99
2-s2.0-85085281136,"KAYGUSUZ, REMZI",35218832400,60008991
2-s2.0-85085281136,"VENTURA, GUSTAVO",7101605895,60003892
2-s2.0-85082326400,"CAGÉ, JULIA",56502065400,60083821
2-s2.0-85082326400,"HERVÉ, NICOLAS",15131540700,60083841
2-s2.0-85082326400,"VIAUD, MARIE LUCE",7004184829,60083841
2-s2.0-85079613751,"FALK, A.",56257581700,125429279
2-s2.0-85079613751,"FALK, A.",56257581700,60007493
2-s2.0-85079613751,"NEUBER, T.",57220055863,60007493
2-s2.0-85079613751,"SZECH, N.",37120915600,60102538
2-s2.0-85089440517,"Burdett, Kenneth",7004218727,60006297
2-s2.0-85089440517,"Carrillo-Tudela, Carlos",23977372200,60001359
2-s2.0-85089440517,"Coles, Melvyn",7102530095,60001359
2-s2.0-85089434052,"Gertler, Mark",7005881414,60021784
2-s2.0-85089434052,"Huckfeldt, Christopher",57190886318,60007776
2-s2.0-85089434052,"Trigari, Antonella",24330229600,60021796
2-s2.0-85089430186,"Zacchia, Paolo",57201277266,60029504
2-s2.0-85089428237,"Barahona, Nano",57218527820,60012708
2-s2.0-85089428237,"Gallego, Francisco A.",7006577650,60029681
2-s2.0-85089428237,"Montero, Juan Pablo",7103015708,60029681
2-s2.0-85089421211,"Gouriéroux, Christian",6701752827,60016849
2-s2.0-85089421211,"Monfort, Alain",6701853675,60010447
2-s2.0-85089421211,"Renne, Jean Paul",26653877100,60000239
2-s2.0-85089418140,"Ehlers, Lars",58378328000,60009507
2-s2.0-85089418140,"Morrill, Thayer",35724607000,60004923
2-s2.0-85089415044,"Acemoglu, Daron",7003483273,60022195
2-s2.0-85089415044,"Fergusson, Leopoldo",6603368187,60052106
2-s2.0-85089415044,"Johnson, Simon",7406326915,60022195
2-s2.0-85089413355,"Buchheim, Lukas",57196296580,60028717
2-s2.0-85089413355,"Ulbricht, Robert",57093742300,60031117
2-s2.0-85088383044,"Sadoff, Sally",37023292500,60030612
2-s2.0-85088383044,"Samek, Anya",56419857800,60029311
2-s2.0-85088383044,"Sprenger, Charles",54885514100,60030612
2-s2.0-85084261163,"Cocco, João F.",8934565100,60010057
2-s2.0-85084261163,"Lopes, Paula",16309976800,60003059
2-s2.0-85084072053,"Amador, Manuel",35291427000,60029445
2-s2.0-85084072053,"Bianchi, Javier",57207529844,60091322
2-s2.0-85084072053,"Bocola, Luigi",57189380412,60012708
2-s2.0-85084072053,"Perri, Fabrizio",7005662111,60091322
2-s2.0-85076701771,"Black, Sandra E.",8450457100,60030162
2-s2.0-85076701771,"Devereux, Paul J.",6603041396,60005141
2-s2.0-85076701771,"Lundborg, Petter",7006319184,60029170
2-s2.0-85076701771,"Majlesi, Kaveh",57000267900,60029170
2-s2.0-85090297895,"Jeanne, Olivier",55898985800,60005248
2-s2.0-85090297895,"Korinek, Anton",14060479200,60116392
2-s2.0-85090288950,"Fujiwara, Thomas",54899981800,60020337
2-s2.0-85090288950,"Sanz, Carlos",57208029039,60109587
2-s2.0-85090279869,"Helm, Ines",57215774022,60028378
2-s2.0-85090278819,"Fajgelbaum, Pablo D.",53979647400,60027550
2-s2.0-85090277537,"Sahni, Navdeep S.",56222763800,60020928
2-s2.0-85090277537,"Nair, Harikesh S.",21743406700,60020928
2-s2.0-85090276713,"Chade, Hector",6602184580,60003892
2-s2.0-85090276713,"Eeckhout, Jan",7801473799,60022148
2-s2.0-85090272093,"Devereux, Michael B.",7007064657,60010365
2-s2.0-85090272093,"Yu, Changhua",56488870300,60014966
2-s2.0-85090270499,"Guembel, Alexander",23050070500,60111239
2-s2.0-85090270499,"Sussman, Oren",6701758740,60112746
2-s2.0-85090269853,"Di Maggio, Marco",23033962000,60020337
2-s2.0-85090269853,"Kermani, Amir",57189028659,60072522
2-s2.0-85090269853,"Palmer, Christopher J.",55146639300,60014228
2-s2.0-85089015616,"Hugonnier, Julien",8377155400,60159893
2-s2.0-85089015616,"Lester, Benjamin",28167468700,60112672
2-s2.0-85089015616,"Weill, Pierre Olivier",24170355100,60027550
2-s2.0-85089008116,"Guren, Adam M.",39761692300,60019674
2-s2.0-85089008116,"McQuade, Timothy J.",23393335600,60012708
2-s2.0-85085995143,"Andersson, Tommy",7202483594,60029170
2-s2.0-85085995143,"Kratz, Jörgen",56341382700,60016418
2-s2.0-85082089609,"Defusco, Anthony A.",57193852071,60007363
2-s2.0-85082089609,"Johnson, Stephanie",57215843313,60005286
2-s2.0-85082089609,"Mondragon, John",57215840128,60007363
2-s2.0-85082089062,"Dalton, Christina M.",56400348200,60033114
2-s2.0-85082089062,"Gowrisankaran, Gautam",6602906288,60010065
2-s2.0-85082089062,"Town, Robert J.",57204335216,60032211
2-s2.0-85082087709,"Bonatti, Alessandro",36772713900,60014228
2-s2.0-85082087709,"Cisternas, Gonzalo",56925325600,60014228
2-s2.0-85082082807,"Bethune, Zachary",57195448290,60021918
2-s2.0-85082082807,"Choi, Michael",57204053099,60007278
2-s2.0-85082082807,"Wright, Randall",7403912861,60003970
2-s2.0-85082080805,"Ekmekci, Mehmet",6602659734,60031117
2-s2.0-85082080805,"Lauermann, Stephan",55240127500,60007493
2-s2.0-85082079178,"Acemoglu, Daron",7003483273,60022195
2-s2.0-85082079178,"De Feo, Giuseppe",55258952400,60033125
2-s2.0-85082079178,"De Luca, Giacomo Davide",36182697200,60016418
2-s2.0-85082068504,"Blader, Steven",6603498812,60021784
2-s2.0-85082068504,"Gartenberg, Claudine",56404682600,60022452
2-s2.0-85082068504,"Prat, Andrea",7103277048,60030162
2-s2.0-85082059431,"Bertrand, Marianne",7202308604,60112748
2-s2.0-85082059431,"Burgess, Robin",7202498844,60003059
2-s2.0-85082059431,"Chawla, Arunish",57215841049,101622743
2-s2.0-85082059431,"Xu, Guo",55317697700,-99
2-s2.0-85082041623,"Stavrakeva, Vania",57215840364,60010057
2-s2.0-85082031852,"Brown, David W.",56870608200,60000942
2-s2.0-85082031852,"Kowalski, Amanda E.",37047426300,60025778
2-s2.0-85082031852,"Lurie, Ithai Z.",8536923300,60000942
2-s2.0-85082028980,"Dávila, Eduardo",57196011339,60005455
2-s2.0-85080932493,"DIttmar, Jeremiah E.",54779534100,60003059
2-s2.0-85080932493,"Meisenzahl, Ralf R.",56089473800,60023612
2-s2.0-85071361079,"Best, Michael Carlos",57098801600,60030162
2-s2.0-85071361079,"Cloyne, James S.",55769115700,60014439
2-s2.0-85071361079,"Ilzetzki, Ethan",36450574700,60003059
2-s2.0-85071361079,"Kleven, Henrik J.",6602214084,-99
2-s2.0-85070066895,"Aguirregabiria, Victor",6507914219,60016849
2-s2.0-85070066895,"Magesan, Arvind",36462828600,60002306
2-s2.0-85101424625,"Cloyne, James",55769115700,60014439
2-s2.0-85101424625,"Ferreira, Clodomiro",57222092981,60109587
2-s2.0-85101424625,"Surico, Paolo",16445220300,60016621
2-s2.0-85101413383,"Grosfeld, Irena",7801458956,60108957
2-s2.0-85101413383,"Sakalli, Seyhun Orcan",56941741000,60000239
2-s2.0-85101413383,"Zhuravskaya, Ekaterina",56256639300,60025070
2-s2.0-85101200807,"BROER, TOBIAS",37064294300,125791554
2-s2.0-85101200807,"HANSEN, NIELS JAKOB HARBO",57222077637,60021406
2-s2.0-85101200807,"KRUSELL, PER",57203285766,101454543
2-s2.0-85101200807,"ÖBERG, ERIK",57220810518,60003858
2-s2.0-85101192464,"Berger, David",23476538200,60007363
2-s2.0-85101192464,"Dew-Becker, Ian",12797164900,60007363
2-s2.0-85101192464,"Giglio, Stefano",55163371700,60005455
2-s2.0-85084395236,"Romero, Carlos",57216734994,60032442
